f5,exf5, gxf5,gxf5, g6,f4, Ke8,f3, Ke7,f2, Ke8,f1=Q, Ke7,Qe1#  {White checkmated} 0-1
Kc4,b1=Q, Kc5,Rc8+, Kd6,Qc6+, Ke5,Qbb5+, Kf4,Rf8+, Kg3,Qg5+, Kh2,Qch6#  {White checkmated} 0-1
Kd1,g4, Ke1,g3, Kd1,g2, Kc2,g1=Q, Kb2,Qgg3, Kc2,Qff2+, Kd1,Qgg1#  {White checkmated} 0-1
Kf2,Rd2+, Ke3,Qc3+, Kf4,Rd4+, Ke5,Qc5+, Ke6,Rd6+, Ke7,Qc7+, Kf8,Rd8#  {White checkmated} 0-1
Nf3,g4, Nd2,Qd7, O-O,Nf6, Qd3,g3, hxg3,Qh3, Qh7,Rxh7, Nde4,Qh2#  {White checkmated} 0-1
Kh5,Rg7, Kh6,Rg1, Kh7,Kf4, Kh6,Kf5, Kh7,Kf6, Kh8,Kf7, Kh7,Rh1#  {White checkmated} 0-1
Qh1,Qf4, h4,Rg3, Rh8+,Kxh8, Qd1,Kh7, Qf3,Rxf3, g5,hxg5, hxg5,Rh3#  {White checkmated} 0-1
Ke2,Kf4, Kd1,h5, Kd2,h4, Kc1,Rg2, Kd1,h3, Kc1,h2, Kb1,h1=Q#  {White checkmated} 0-1
Kg2,Qe1, Kf3,Qe3+, Kg2,Qf4, a4,Ke2, a5,Qg4+, Kh2,Kf2, a6,Qg2#  {White checkmated} 0-1
Kf2,Kf4, Kf1,Kf3, Ke1,a3, Kf1,a2, Kg1,a1=Q+, Kh2,Qb1, Kh3,Qh1#  {White checkmated} 0-1
Kg3,Qf1, Kg4,Ke4, Kg5,Qf5+, Kh6,Qg4, Kh7,Kf5, Kh8,Kf6, Kh7,Qg7#  {White checkmated} 0-1
Bxg4,hxg4, Ne5,Bd6, Nf7,Qh4, Nxd6+,Kd7, Nf3,gxf3, h3,Qxh3, Bxh6,Qg2#  {White checkmated} 0-1
Bf2,Ke4, Kd2,Qxf2+, Kc3,Qc2+, Kb4,Qc4+, Ka3,Qb5, Ka2,Qb4, Ka1,Qa3#  {White checkmated} 0-1
g3,Qh3, Qc2,Rc4, d7,Rf8, d8=Q,Rxc2, Qxf8+,Bxf8, Rxc2,Bc5+, Rxc5,Qg2#  {White checkmated} 0-1
d6,Qd7, Ne5,Qf5, Nxc6,Qf3, Qd5,Re4, Qxf7+,Qxf7, Nxd8,Qf3, Nd2,Qg2#  {White checkmated} 0-1
Ke7,Ng6+, Ke6,g2, Kf6,g1=Q, Ke6,Qgf1, Kd6,Qb6+, Kd5,Qcc5+, Ke4,Qd3#  {White checkmated} 0-1
Kg1,Ng4, Bb8,e3, Bc7,d4, Ba5,d3, Kh1,d2, Bxd2,exd2, Kg1,d1=Q#  {White checkmated} 0-1
fxg3,Qxg3+, Kh1,Qxh3+, Kg1,Rg8, Qxe5+,Kh6+, Kf2,Rg2+, Ke1,Qe3+, Kd1,Qd2#  {White checkmated} 0-1
Kf2,g4, Kg2,Kf4, Kf2,Ra2+, Kf1,Ke3, Kg1,Kf3, Kh1,Kg3, Kg1,Ra1#  {White checkmated} 0-1
hxg5,Rd1, f4,a1=Q, Kf3,Rf1+, Kg2,Qe1, g6+,fxg6, Kh3,Rg1, e4,Qg3#  {White checkmated} 0-1
Kg1,Rc3, Kh2,Be5, Kh3,Ke2, Kh2,Rxg3, Kh1,Kf2, Kh2,Bd4, Kh1,Rh3#  {White checkmated} 0-1
Qxh3,Qxh3, Kf2,Qe3+, Kg2,Rh3, Kf1,Rh2, Rd2,Qxd2, Be2,Qxe2+, Kg1,Qf2#  {White checkmated} 0-1
Ke4,Qb2, Kd5,Rc3, Kd4,Qb4+, Ke5,Rc5+, Kd6,Qb6+, Ke7,Rc7+, Kd8,Qb8#  {White checkmated} 0-1
Kh3,Kf3, Kh4,g2, Kxh5,g1=Q, Kh4,Be7+, Kh3,Qg4+, Kh2,Bd6+, Kh1,Qg2#  {White checkmated} 0-1
Kf2,Qf3+, Kg1,Ne2+, Kh2,Qf2+, Kh3,h5, e7+,Kd7, e8=Q+,Kxe8, g4,Qg3#  {White checkmated} 0-1
h5+,Kxh5, Rg7,Rc2, Kf1,Bd3+, Kg1,Be4, Kf1,Rh1+, Rg1,Bd3+, Ke1,Rxg1#  {White checkmated} 0-1
Ke3,a3, Kf3,Qe4+, Kf2,a2, Kg1,a1=Q+, Kh2,Qa3, Kg1,Qc2, Kf1,Qa1#  {White checkmated} 0-1
h5,c3, Kf2,c2, Kf3,c1=Q, Kf2,Qc3, Kg2,f5, Kg1,Rd2, Kf1,Qc1#  {White checkmated} 0-1
Kf2,R8h2+, Kg3,Ra2, Rxc7,Rxf1, Rxf7+,Kxf7, Rb1,Rxb1, Kh4,Rh1+, Kg3,Rg2#  {White checkmated} 0-1
Kh2,Kxf3, Kh1,e4, Kh2,e3, Kh1,e2, Kh2,Kf2, Kh1,e1=Q+, Kh2,Qg1#  {White checkmated} 0-1
Re1,a3, Ra1,a2, Rh1,Rxg2+, Kf1,Rgc2, Re1,Rb1, Rxh5,Rxe1+, Kxe1,a1=R#  {White checkmated} 0-1
Rxc2,Rxc2, Kf1,Kc3, Ke1,Kd3, Kf1,Ke3, Kg1,Kf3, Kh1,Kg3, Kg1,Rc1#  {White checkmated} 0-1
Ra2,Rfe8, Bf4,g5, Bc1,Re6, b4,Rf6, bxc5,Rxf3, exf3,Bxf3, Re1,Qg2#  {White checkmated} 0-1
Ke6,b4, Kf6,b3, Kf7,b2, Kf6,b1=Q, Kg6,Qbb6+, Kg7,Qcc7+, Kg8,Qbb8#  {White checkmated} 0-1
Kd3,Be5, Kd2,Qc3+, Kd1,Qd3+, Kc1,Qe2, Kb1,Ke3, Kc1,Kd3, Kb1,Qc2#  {White checkmated} 0-1
Nf5,Qf3, Nh4,Qg4, Nf5,Ng5, Ne7+,Kh8, Bxg5,Qf3, Ng6+,fxg6, Qxc6,Qg2#  {White checkmated} 0-1
Kd3,h3, Ke3,Rg3+, Ke2,h2, Kf2,Kg4, Ke2,h1=Q, Kf2,Qh2+, Ke1,Rg1#  {White checkmated} 0-1
Rd7,c3, Rxg7,a2, Ra7,c2, Rxa2+,Kxa2, Kf2,c1=Q, g3,Qc2+, Kg1,Rb1#  {White checkmated} 0-1
Kd5,Qd4+, Kc6,e4, Kb5,e3, Kc6,e2, Kb7,e1=Q, Ka6,Qb1, Ka5,Qda1#  {White checkmated} 0-1
Kg1,a1=Q+, Kf2,Qa3, Kg2,Kf4, Kf2,Qa2+, Kf1,Ke3, Kg1,Kf3, Kf1,Qf2#  {White checkmated} 0-1
Nf4,exf4, exf4,Bh3, Re1,Qg4, Qb7,Qf3, Qxc6,Qxc6, f3,Qxf3, Re3,Qg2#  {White checkmated} 0-1
Kf5,Kd3, Kg4,Ke4, Kh3,Kf5, Kh2,Kg4, Kh1,Kh3, g4,Kg3, g5,Qe1#  {White checkmated} 0-1
Rxb2,Rxb2, Kf1,Kf5, Kg1,Kf4, Kf1,Kf3, Kg1,Rc2, Kh1,Kg3, Kg1,Rc1#  {White checkmated} 0-1
O-O,O-O, Nc3,Qh4, g3,Qh3, e4,Be6, Qa5,Bg4, e5,Bf3, exd6,Qg2#  {White checkmated} 0-1
d3,Bd6, O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Nf3,exf3, Re1,Qh2+, Kf1,Qxg2#  {White checkmated} 0-1
Kc4,Qd3+, Kb4,Rc8, Rf5,Rc4+, Kb5,Rc6+, Ka5,Qc3+, Kb5,Qc4+, Ka5,Ra6#  {White checkmated} 0-1
b5,Rh6, h3,Rg6, bxc6,Kh8, f5,Rf8, fxg6,Qf2+, Kh1,Qf1+, Rxf1,Rxf1#  {White checkmated} 0-1
Ke4,c2, Kf3,c1=Q, Ke2,Qf4, Kd1,Q4xf5, Kd2,Q5e5, Kd3,Qfd6+, Kc4,Qec5#  {White checkmated} 0-1
Re8+,Kf7, Rc8,Ne3, Rc7+,Kg8, Bxe3,Qxe3+, Kd1,Bg4+, Kc2,Qd3+, Kc1,Be3#  {White checkmated} 0-1
Kh4,Kf4, Kh5,Rxg5+, Kh4,Rg1, Kh3,Kf3, Kh2,Rg6, Kh1,Kf2, Kh2,Rxh6#  {White checkmated} 0-1
Ke3,e1=Q+, Kd4,Qd2+, Kc5,Qc3+, Kxb5,Rf8, Ka6,Qb2, Ka7,Rf3, Ka6,Ra3#  {White checkmated} 0-1
Kg4,Rg2+, Kf5,Qxf3+, Bf4,g6+, Ke5,Re2+, Qxe2,Qxe2+, Be3,Qxe3+, Kd5,Qe6#  {White checkmated} 0-1
Kg2,Nf2, Kxf2,Ke5, Kf3,Qa3+, Kf2,Ke4, Ke2,Qb2+, Kf1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kf3,Qc3+, Kg2,Qd2+, Kf3,Qd3+, Kg2,Kf4, Kf2,Qd2+, Kf1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
f3,Qxg5, f4,Qd5, Re4,Rxe4, Rf1,Re3, Rf3,Qxf3, Qf1,Re1, Qxe1,Qg2#  {White checkmated} 0-1
a6,Qe4+, Kd2,Qf3, b4,Ke4, Kc1,Qe2, Kb1,Kd3, b5,Kc3, Kc1,Qc2#  {White checkmated} 0-1
Rxb1,Rxb1, f5,Qe1+, Kf3,Be4+, Kg4,Qe2+, Kh4,Qxh2+, Kg4,Qg2+, Kf4,Qf3#  {White checkmated} 0-1
Kxh2,Kf2, Kh3,g1=Q, Kh4,Kf3, Kh5,Kf4, Kh6,Kf5, Kh7,Kf6, Kh6,Qg6#  {White checkmated} 0-1
Ke6,Ke3, Kd6,Ke4, Ke6,Qc6+, Kf7,Kf5, Kf8,Qd7, Kg8,Kg6, Kf8,Qf7#  {White checkmated} 0-1
Ke3,Qc3+, Ke2,Bf3+, Nxf3,Qd3+, Kf2,Qxf3+, Kg1,Ne4, Kh2,Qg3+, Kh1,Nf2#  {White checkmated} 0-1
Kh6,Ke4, Kg5,Ke5, Kg4,Qf5+, Kh4,Qg6, Kh3,Kf4, Kh2,Kf3, Kh1,Qg2#  {White checkmated} 0-1
Kd3,Nc5+, Ke2,Qc4+, Kf2,Ne4+, Kg2,Qe2+, Kh1,Ng3+, Kg1,Qf1+, Kh2,Qh1#  {White checkmated} 0-1
h6,a3, Bc1,a2, Bb2,d2, Kg2,d1=Q, Be5,Qf3+, Kh2,Bf1, Kg1,Qg2#  {White checkmated} 0-1
h3,f4, Bf6,d3, Bc3,d2, Kh2,d1=Q, Be1,Qxe1, h4,Qg3+, Kh1,Qg2#  {White checkmated} 0-1
Rd1,Rf8, Qc3,Qg7, Rab1,Bh3, b4,Qf7, Qxe5,Rf1+, Rxf1,Qxf1+, Rxf1,Rxf1#  {White checkmated} 0-1
Kxg2,g4, h3,Qe4+, Kh2,Qe1, Rc2,Re2+, Rxe2,Qxe2+, Kg1,gxh3, a5,Qg2#  {White checkmated} 0-1
Kf1,g2+, Ke1,g1=Q+, Kd2,Qe3+, Kc2,Bd4, Kd1,Qe2+, Kc1,Ne4, Kb1,Qb2#  {White checkmated} 0-1
Ke3,Kc3, Kf2,Qe4, Kf1,Qc2, Kg1,Kd3, Kf1,Ke3, Kg1,Kf3, Kf1,Qf2#  {White checkmated} 0-1
Nxe4,Bf3, Rab1,Bxe4, Rxe4,Rxf2, Rxe5,Qf3, Re8+,Rxe8, Qe4,Rxe4, dxe4,Qg2#  {White checkmated} 0-1
Qc2,Qf7, dxc5,Qh5, Qd3,Raf8, Qxd7,Qh3, Qe6+,Kh8, Qxh6+,gxh6, b4,Qg2#  {White checkmated} 0-1
Rc7+,Kg6, Bxd6,Bd3, Rf7,Kxf7, Bg3,Bf5+, Kh4,Bxg3+, Kh5,Kg7, b3,Rh2#  {White checkmated} 0-1
Bxe6+,Nxe6, Qxb6,Rd1+, Kg2,f3+, Kh3,Rh1+, Nxh1,Qg2+, Kh4,Bf6+, Bg5,Bxg5#  {White checkmated} 0-1
Kg2,Qf3+, Kg1,Qe2, Kh1,Ke3, Kg1,d4, Kh1,d3, Kg1,d2, Kh1,d1=R#  {White checkmated} 0-1
Kf7,Qd6, Kg7,Qe6, Kh7,Qf6, Kg8,Qe7, Kh8,Kg5, Kg8,Kg6, Kh8,Qd8#  {White checkmated} 0-1
Ke1,e3, Kf1,Rd2, Ke1,f3, Kf1,h3, Kg1,Kg3, Kf1,h2, Ke1,h1=R#  {White checkmated} 0-1
Kb2,Bxd4+, Kc2,Ke3, Kb3,f3, Kc2,f2, Kb3,f1=Q, Ka2,Qa1+, Kb3,Qb2#  {White checkmated} 0-1
Kf2,Qd3, Kg2,Qe3, Kf1,Qd2, Kg1,f4, Kf1,f3, g6,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
fxe3,Qxe3+, Kf1,Qf3+, Kg1,Qe3+, Kg2,Rd8, c7,Rd2+, Kh1,Qf2, Ne7,Qxh2#  {White checkmated} 0-1
Na5,Bd5, Nc4,Bxc4, g4,d2, h3,d1=Q+, Kg2,Bd5+, Kh2,Qf3, Kg1,Qg2#  {White checkmated} 0-1
Kf2,Qd3, Kg2,Qe3, Kh1,Qe2, Kg1,Nc2, Kh1,Ne3, f5+,Kxf5, Kg1,Qg2#  {White checkmated} 0-1
Kc6,b5, Kd5,Rbc8, Kd4,b4, Kd3,b3, Kd4,b2, Kd5,b1=R, Kd4,Rd1#  {White checkmated} 0-1
f4,Qe4, Rxd6+,Ke7, Rg6,Rxg6, Kf1,Qxg2+, Ke1,Qxc2, Kf1,Rg2, h4,Qf2#  {White checkmated} 0-1
d3,Bd6, O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Nf3,exf3, Re1,Qh2+, Kf1,Qxg2#  {White checkmated} 0-1
Bxe4,Rxf3, Qd8+,Kh7, Bxg6+,Kxg6, Qxd6+,Kh7, Qxh6+,gxh6, Re1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
b3,Bg4, Ba3,Bxa3, Rxa3,Ng5, Rb1,Bxf3, Qe3,Qd7, c5,Qh3, Nxc7,Qg2#  {White checkmated} 0-1
Kb1,Ba4, Kc1,Kc3, Kb1,b3, Kc1,b2+, Kb1,Bc2+, Ka2,b1=Q+, Ka3,Qb3#  {White checkmated} 0-1
Kxa6,Qa4+, Kb6,Qa8, e5,Nd5+, Kxb5,Rc8, Nd4,Qb7+, Ka5,Ra8+, Ba6,Rxa6#  {White checkmated} 0-1
Nh2,f3, Bd1,Qh5, a5,Qxh4, Ba4,Qh3, Nxf3,gxf3, Qg5+,Bxg5, Bxc6,Qg2#  {White checkmated} 0-1
dxe4,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Bxg4,hxg4, f4,g3, Qh5,Qxh5, exd5,Qh1#  {White checkmated} 0-1
Ne2,O-O, O-O,Bxh2+, Kxh2,Ng4+, Kg1,Qh4, Nf3,exf3, Rd1,Qxf2+, Kh1,Qxg2#  {White checkmated} 0-1
Rd2,Qxg3+, Kh1,Rf2, Rxf2,Qxf2, Rg1,Qf3+, Kh2,Rd8, Rg3,Rd2+, Kxh3,Qh1#  {White checkmated} 0-1
Ke2,Kc4, Kf2,Kd3, Kg2,Ke3, Kh2,Kxf3, g5,Qb2+, Kh3,Qg2+, Kh4,Qg4#  {White checkmated} 0-1
f4,g4, b4,Rbe8, b5,e3, Rd1,Qf5, Rd3,Qe4, Ne7+,Rxe7, Rxe3,Qg2#  {White checkmated} 0-1
Kb6,Qd5, Kc7,Kc4, Kb6,Qc5+, Ka6,Qb5+, Ka7,Kc5, Ka8,Kc6, Ka7,Qb7#  {White checkmated} 0-1
Rf8,Rg1+, Kf3,Rcf1+, Ke4,Re5+, Kd3,Rxf8, Kc3,Rf3+, Kd2,Rg2+, Kc1,Re1#  {White checkmated} 0-1
Ke3,Qb3+, Kd4,Qc3+, Ke4,b3, Kd5,b2, Ke6,b1=Q, Kf7,Qb7+, Kf8,Qcc8#  {White checkmated} 0-1
gxf4,Qxf4+, Kg1,Rg6+, Kh1,Qg4, Ng3,hxg3+, Kg1,gxf2+, Kxf2,Rh2+, Ke3,Qg3#  {White checkmated} 0-1
Kd4,g2, Kd3,g1=Q, Kc4,Qc1+, Kd5,Qd2+, Kc5,Qc8+, Kb5,Qb2+, Ka4,Qa8#  {White checkmated} 0-1
Kxd6,d1=Q+, Kc6,Qg6+, Kc7,Qdd6+, Kc8,Qe8+, Kb7,Qec6+, Ka7,Qb6+, Ka8,Qdb8#  {White checkmated} 0-1
Kg1,Qe2, Kh1,Kg7, Kg1,Kf6, Kh1,Kg5, Kg1,Kg4, Kh1,Kg3, Kg1,Qe1#  {White checkmated} 0-1
Kxc6,Rc3+, Kb7,Qd5+, Ka7,Qd7+, Ka6,Rc6+, Kxa5,Qa7+, Kb5,Qb7+, Ka4,Ra6#  {White checkmated} 0-1
Kf6,Qd5, Kg6,Ke5, Kh5,Qe4, Kh6,Qg2, Kh5,Qg3, Kh6,Kf6, Kh7,Qg7#  {White checkmated} 0-1
Kg1,Bc5+, Ne3,Rhe8, fxg5,Rxe3, d4,Bxd4, Qxd4,Qxd4, Kf2,Ng4+, Kg1,Re1#  {White checkmated} 0-1
Kg3,a1=Q, Kxf3,Qa3+, Kg2,Qa2, Kg1,Rxf2, g5,Rb2, gxh6+,Kh8, h7,Rb1#  {White checkmated} 0-1
c3,Qg3+, Kf1,Qf3+, Kg1,d5, c4,d4, Rd8,dxe3, Rh8+,Kxh8, Ba5,Qg2#  {White checkmated} 0-1
Kf3,Qc3+, Kg4,Qg3+, Kh5,h6, gxh6+,Kh8, h7,h3, e5,h2, e6,h1=R#  {White checkmated} 0-1
Ke2,a1=Q, Kf2,b3, Ke3,b2, Ke2,b1=Q, Kf3,Qb3+, Kf2,Qaa2+, Kg1,Qbb1#  {White checkmated} 0-1
Kg2,e4, Kg1,e3, b6,e2, Kg2,e1=Q, b7+,Ka7, b8=Q+,Kxb8, Kh3,Qeg3#  {White checkmated} 0-1
Be2,Qxh3, Qxb7,Nf6, Qc7,Neg4, Bxg4,Nxg4, Qxf7+,Rxf7, Re1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
Rc5+,Kg6, Rb6+,Kh5, Ra6,Kh4, b6,Nh3+, Kg2,Rxf2+, Kh1,Kg3, b7,Rf1#  {White checkmated} 0-1
Kf2,c3, Kf1,c2, Kg1,c1=Q+, Kh2,Qd2+, Kg1,Ke3, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Rd5,Nf3+, Bxf3,Bxf3, Bg5,Bf6, Bxf6,Qxf6, Nb5,Qe6, Nxc7,Qh3, Nxa8,Qg2#  {White checkmated} 0-1
Kg1,f6, Kh2,Qxf2+, Kh1,Qf3+, Kh2,Ke3, Kg1,Qe2, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Rxd1,Kxd1, Kf2,Kd2, Kg1,Ke3, Kh2,Kf2, Kh3,g1=Q, Kh4,Qg6, Kh3,Qg3#  {White checkmated} 0-1
Ng5,Qb2+, Kg1,Qe2, b6,axb6, Kh1,Qf2, g4,fxg4, Nxh7,Nf3, Nf8,Qh2#  {White checkmated} 0-1
h4,Qh8+, Kg6,Qg8+, Kxf5,Bd3+, Kf6,Qe6+, Kg7,Qg6+, Kf8,Qf6+, Kg8,Rg1#  {White checkmated} 0-1
Kf1,b3, Kf2,b2, Kg2,b1=Q, Kh2,Ke3, Kg2,Qb2+, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kxg4,f5+, Kg3,Rc3+, Kg2,Qg6+, Kf2,Qg3+, Ke2,Rc2+, Kd1,Ra2, Kc1,Qg1#  {White checkmated} 0-1
h5,Rb1, Kg3,a1=Q, hxg6+,Kh6, Kf3,Rb4, Kg2,Qa3, Kg1,Rb2, Kf1,Qa1#  {White checkmated} 0-1
Kxe6,Qe5+, Kd7,f4+, Kc6,Bf3+, Kd7,Qe7+, Kc8,Qb7+, Kd8,Qc7+, Ke8,Qc8#  {White checkmated} 0-1
Qxf7,Qd6, Qf5,Bh4, b3,Bg3, Ba3,Qh6, Bd6+,Ka8, Qh3,Qxh3, Ra2,Qh1#  {White checkmated} 0-1
Bxg6+,Kxg6, Be3,Rh8, f3,Qxf3, Qxb6+,Rf6, Qxf6+,Bxf6, Bh6,Rxh6, Rxc5,Rh1#  {White checkmated} 0-1
Kf2,a4, Kg2,a3, Kf2,a2, Kg3,a1=Q, Kf3,Rc3+, Kg2,Qb2+, Kg1,Rc1#  {White checkmated} 0-1
Ke5,h3, Kd5,h2, Kd6,h1=Q, Kc5,Qhh5+, Kb6,Qgg6+, Ka7,Qhh7+, Kb8,Qgg8#  {White checkmated} 0-1
Kg2,Qxe4+, Kf2,Bd6, Kg1,f5, Kf2,f4, Kf1,f3, a4,Qe2+, Kg1,Qg2#  {White checkmated} 0-1
g5,Nh5, Nfd2,Qd7, Bxh5,Qxh3, Bxg6,hxg6, Qa4+,Nd7, Qxd7+,Kxd7, Ne4,Qh1#  {White checkmated} 0-1
Nxd5,cxd4, Nc7,dxe3, Nxa8,Qa5+, Kf1,e2+, Kg1,e1=Q+, Nxe1,Rxe1+, Rxe1,Qxe1#  {White checkmated} 0-1
Kg1,Qf3, Kh2,Ke2, g6,hxg6, Kg1,Bg4, Kh2,Bf5, Kg1,Be4, Kh2,Qg2#  {White checkmated} 0-1
Kd4,Kf6, Kc4,Ke5, Kd3,Qd7+, Ke2,Ke4, Kf2,Qd2+, Kf1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kf6,f2, Kf7,Qe2, Kg6,f1=Q, Kg5,Qe5+, Kh6,Qff6+, Kh7,Qee7+, Kg8,Qff8#  {White checkmated} 0-1
Kf2,Kg5, h3,f4, h4+,Kg4, gxf4,Kxf4, h5,Qd2+, Kf1,Kg3, Kg1,Qg2#  {White checkmated} 0-1
Kc5,g3, Kd6,g2, Kc6,g1=Q, Kd6,Qd4+, Kc7,Rc3+, Kb7,Qb1+, Ka6,Qa4#  {White checkmated} 0-1
Ke5,Qc6, Kf5,Qd6, Kg5,Qe6, Kh5,Qg8, Kh4,Qg6, Kh3,Kf3, Kh4,Qh6#  {White checkmated} 0-1
Kg5,Qf4+, Kg6,Kg4, Kg7,Kg5, Kh8,Qc7, Kg8,Kg6, Kf8,Qd7, Kg8,Qe8#  {White checkmated} 0-1
Kh1,Kf4, Kg1,Ke3, Kh1,g2+, Kh2,f2, Kxh3,g1=Q, Kh4,f1=Q, Kh5,Qh3#  {White checkmated} 0-1
Ka3,f3, Kb4,f2, Ka3,f1=Q, Kb4,Qf4+, Ka3,Qa8+, Kb2,Qd2+, Kb3,Qf7#  {White checkmated} 0-1
Rh1,Ng5+, Kh4,Rg3, b4,Kg7, Kh5,Rh3+, Rxh3,Nxh3, Kh4,Ng5, c4,Rh2#  {White checkmated} 0-1
Kb4,Kd3, Kb5,Ba7, Kb4,Bb6, Ka4,Kc3, Kb5,Bd4, Ka4,Qb6, Ka3,Qb3#  {White checkmated} 0-1
g4+,Kxg4, Kg2,Rc1, Kh2,Rg1, Re4+,Kf5, Rxd4,cxd4, Kh3,f1=Q+, Kh2,Qg2#  {White checkmated} 0-1
e4,fxe4, Kf1,e3, Kg1,e2, Kg2,e1=Q, f5,Qg3+, Kf1,h3, fxe6,Qg2#  {White checkmated} 0-1
Kg2,Rf3, Kh2,Rg3, Kh1,Kf3, Kh2,g5, Kh1,Rh3+, Kg1,Rh4, Kf1,Rh1#  {White checkmated} 0-1
Ke4,Qxf2, Ke5,Qf5+, Kd6,Qxb5, Kxe6,Ra3, Kf7,Ra6, Kf8,Qb7, Ke8,Ra8#  {White checkmated} 0-1
g6,hxg6, fxg6,fxg6, Kg2,Qe3, Kh1,Qe2, Kg1,g5, Kh1,Bd5+, Kg1,Qg2#  {White checkmated} 0-1
Nxg6,f3, Nf4,Rxf4, Rh6+,gxh6, Qc2+,Kh8, Qh7+,Kxh7, g6+,Kg7, exf4,Qg2#  {White checkmated} 0-1
Kg2,Kf4, Kf1,Kf3, Kg1,g2, Kh2,Kf2, Kh3,g1=Q, Kh4,Qg6, Kh3,Qg3#  {White checkmated} 0-1
g3,Qc3, Kg2,Qe3, Kh3,Nd3, Kg2,Qf2+, Kh3,Ne1, g4,Qf3+, Kh4,Qxg4#  {White checkmated} 0-1
Ke6,Ke4, Kf6,Qe5+, Kg6,Qf5+, Kg7,Ke5, Kg8,Qd7, Kf8,Kf6, Kg8,Qg7#  {White checkmated} 0-1
f5,Qf4, f6,Ke2, f7,Qxf7, Kg3,h4+, Kxh4,Qg6, Kh3,Kf3, Kh4,Qh6#  {White checkmated} 0-1
Kg2,Qg4+, Kf2,h4, Kf1,h3, Kf2,h2, Ke3,h1=Q, Kf2,Qhf3+, Ke1,Qg1#  {White checkmated} 0-1
c4,Rf6, Rdc1,Rh6, cxd5,Qh5, Nxg4,fxg4, Kg2,Qh2+, Kf1,Qh1+, Kf2,Rh2#  {White checkmated} 0-1
Kf8,Kb5, Kg8,Qe7, Kh8,Kc5, Kg8,Kd5, Kh8,Ke6, Kg8,Kf6, Kh8,Qg7#  {White checkmated} 0-1
Kh2,d2, Kg2,d1=Q, Kh2,Qh5+, Kg1,Qhxg5+, Kh2,Qh6+, Kg2,Qhh3+, Kg1,Qff1#  {White checkmated} 0-1
Ke5,h2, Kd4,Qe2, Kd5,h1=Q, Kc5,Qhd1, Kb4,Qec2, Ka5,Qdb1, Ka6,Qca2#  {White checkmated} 0-1
Kg5,g3, Kg4,g2, Kh3,Qh1+, Kg4,g1=Q+, Kf4,Qe3+, Kf5,Qh5+, Kf6,Qee5#  {White checkmated} 0-1
Kg8,Kg6, Kf8,Qb7, Ke8,h6, gxh6,Kxh6, Kd8,Kg6, Ke8,Qc7, Kf8,Qf7#  {White checkmated} 0-1
hxg6,Rxg6, Qxg6,Be8, Qd3,Qg7, d5,Qh6, Nh4,Qxh4, Bh5,Rxh5, dxc6,Qh2#  {White checkmated} 0-1
f4,Nxf4, d5,Kxd5, Kg1,Ke4, Kh1,Kf3, Kg1,c5, Kh1,Kg3, Kg1,Rb1#  {White checkmated} 0-1
Kxh5,Qg1, Kh6,Qg4, Kh7,Qg5, Kh8,Ke4, Kh7,Kf5, Kh8,Kf6, Kh7,Qg7#  {White checkmated} 0-1
g5,fxg5, fxg5,a2, Kf2,a1=Q, Kg2,Ba4, g6+,Kxg6, Kf2,Qb2+, Kg1,Rd1#  {White checkmated} 0-1
fxe3,Qxe3+, Kg2,f3+, Kh1,f2, Kg2,Qe2, c7+,Kb7, c8=B+,Kxc8, Kh2,f1=R#  {White checkmated} 0-1
Kd2,Qf3, Kc2,Qe3, Kb1,Qd2, Ka1,Kb5, Kb1,Ka4, Ka1,Kb3, Kb1,Qb2#  {White checkmated} 0-1
dxc6,Rxc6, Qxe5,Rxc2, Qd6,Qh3, Nd4,Ng4, Nf3,Rxf2, Qd8+,Rxd8, Bg5,Qg2#  {White checkmated} 0-1
Qd7,Nf4, Qxf7+,Kxf7, Rd7+,Be7, Rxe7+,Kxe7, Nd5+,cxd5, Bb4+,Kf7, gxf4,Rg6#  {White checkmated} 0-1
Ba3,Re2, Bxc5,Qxh2+, Kf1,dxc5, Qxc5,Bxf3, Qg1,Qh3+, Qg2,Bxg2+, Kg1,Qh1#  {White checkmated} 0-1
Kf2,Qf5+, Kg2,Qf3+, Kg1,Qe2, Kh1,Kd3, Kg1,Ke3, Kh1,Kf3, Kg1,Qg2#  {White checkmated} 0-1
Kh4,f3, Kg5,f2, Kg6,f1=Q, Kg5,Qcd1, Kg6,Qde2, Kh7,Qeg2, Kh6,Qfh1#  {White checkmated} 0-1
